<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
SBER;D;20150709;00:00:00;69.3500000;84564490
SBER;D;20150710;00:00:00;71.0600000;108674420
SBER;D;20150713;00:00:00;72.9400000;231543530
SBER;D;20150714;00:00:00;73.9000000;110296880
SBER;D;20150715;00:00:00;74.0000000;79212540
SBER;D;20150716;00:00:00;74.2100000;56688680
SBER;D;20150717;00:00:00;75.5200000;88910830
SBER;D;20150720;00:00:00;74.1000000;89287880
SBER;D;20150721;00:00:00;75.5500000;108939410
SBER;D;20150722;00:00:00;74.6000000;99407990
SBER;D;20150723;00:00:00;72.7000000;91598270
SBER;D;20150724;00:00:00;70.4500000;133821230
SBER;D;20150727;00:00:00;68.4800000;209953530
SBER;D;20150728;00:00:00;69.5500000;181097770
SBER;D;20150729;00:00:00;71.2000000;123789360
SBER;D;20150730;00:00:00;72.2000000;107009470
SBER;D;20150731;00:00:00;72.3000000;153348870
SBER;D;20150803;00:00:00;71.1000000;117485850
SBER;D;20150804;00:00:00;72.3000000;99330360
SBER;D;20150805;00:00:00;73.4900000;112870830
SBER;D;20150806;00:00:00;72.2500000;102320450
SBER;D;20150807;00:00:00;74.2000000;105155080
SBER;D;20150810;00:00:00;75.1600000;84173210
SBER;D;20150811;00:00:00;73.2000000;113585110
SBER;D;20150812;00:00:00;73.4000000;98776070
SBER;D;20150813;00:00:00;73.7000000;77166680
SBER;D;20150814;00:00:00;74.4300000;73185750
SBER;D;20150817;00:00:00;73.0000000;94133960
SBER;D;20150818;00:00:00;72.4500000;87589900
SBER;D;20150819;00:00:00;71.5000000;105273640
SBER;D;20150820;00:00:00;72.0500000;108237280
SBER;D;20150821;00:00:00;69.8600000;118013370
SBER;D;20150824;00:00:00;68.5300000;231577130
SBER;D;20150825;00:00:00;70.7900000;145558030
SBER;D;20150826;00:00:00;71.0000000;129497160
SBER;D;20150827;00:00:00;73.8000000;153194380
SBER;D;20150828;00:00:00;74.8200000;174195750
SBER;D;20150831;00:00:00;74.5000000;152858350
SBER;D;20150901;00:00:00;73.1400000;132453200
SBER;D;20150902;00:00:00;72.9000000;138976340
SBER;D;20150903;00:00:00;74.1500000;106759920
SBER;D;20150904;00:00:00;73.9600000;80548960
SBER;D;20150907;00:00:00;73.8100000;49765350
SBER;D;20150908;00:00:00;74.9000000;98525170
SBER;D;20150909;00:00:00;74.6500000;85666090
SBER;D;20150910;00:00:00;74.3000000;93198540
SBER;D;20150911;00:00:00;74.1000000;56971550
SBER;D;20150914;00:00:00;74.8800000;76394390
SBER;D;20150915;00:00:00;74.8500000;63689210
SBER;D;20150916;00:00:00;77.7100000;124487150
SBER;D;20150917;00:00:00;76.4900000;93571870
SBER;D;20150918;00:00:00;75.5000000;103428370
SBER;D;20150921;00:00:00;75.9400000;78511620
SBER;D;20150922;00:00:00;74.3900000;102250950
SBER;D;20150923;00:00:00;73.7400000;93306190
SBER;D;20150924;00:00:00;73.3300000;101783810
SBER;D;20150925;00:00:00;74.9700000;85774170
SBER;D;20150928;00:00:00;74.5700000;68988630
SBER;D;20150929;00:00:00;75.5000000;83566670
SBER;D;20150930;00:00:00;75.3000000;86456320
SBER;D;20151001;00:00:00;74.5100000;109156150
SBER;D;20151002;00:00:00;73.8000000;98427010
SBER;D;20151005;00:00:00;76.2000000;100274390
SBER;D;20151006;00:00:00;77.3100000;102064460
SBER;D;20151007;00:00:00;79.6500000;180596140
SBER;D;20151008;00:00:00;83.1100000;233887100
SBER;D;20151009;00:00:00;85.7700000;205302340
SBER;D;20151012;00:00:00;85.4500000;145869940
SBER;D;20151013;00:00:00;85.0000000;99614750
SBER;D;20151014;00:00:00;86.8100000;114155830
SBER;D;20151015;00:00:00;87.7000000;139186580
SBER;D;20151016;00:00:00;88.5200000;143301380
SBER;D;20151019;00:00:00;87.0700000;118075520
SBER;D;20151020;00:00:00;88.1400000;109352010
SBER;D;20151021;00:00:00;86.9500000;99021310
SBER;D;20151022;00:00:00;86.5300000;90555350
SBER;D;20151023;00:00:00;90.4500000;137181060
SBER;D;20151026;00:00:00;92.3000000;154561010
SBER;D;20151027;00:00:00;89.0000000;137700310
SBER;D;20151028;00:00:00;90.0500000;128511200
SBER;D;20151029;00:00:00;88.6000000;114384310
SBER;D;20151030;00:00:00;90.5300000;85366080
SBER;D;20151102;00:00:00;93.6500000;124983010
SBER;D;20151103;00:00:00;95.4000000;122392690
SBER;D;20151105;00:00:00;95.5000000;126679170
SBER;D;20151106;00:00:00;94.0900000;106562480
SBER;D;20151109;00:00:00;92.9500000;78965580
SBER;D;20151110;00:00:00;94.3500000;71406950
SBER;D;20151111;00:00:00;94.0000000;77455220
SBER;D;20151112;00:00:00;94.2900000;79120920
SBER;D;20151113;00:00:00;93.4000000;78881520
SBER;D;20151116;00:00:00;95.8000000;88002030
SBER;D;20151117;00:00:00;102.5000000;180740130
SBER;D;20151118;00:00:00;104.0000000;136465200
SBER;D;20151119;00:00:00;104.8600000;190977640
SBER;D;20151120;00:00:00;107.3000000;113665790
SBER;D;20151123;00:00:00;109.9800000;173177320
SBER;D;20151124;00:00:00;105.6000000;154124530
SBER;D;20151125;00:00:00;108.5100000;119438820
SBER;D;20151126;00:00:00;106.4800000;80594160
SBER;D;20151127;00:00:00;104.5500000;93246670
SBER;D;20151130;00:00:00;102.9000000;87093940
SBER;D;20151201;00:00:00;101.3000000;98740920
SBER;D;20151202;00:00:00;102.5000000;89679440
SBER;D;20151203;00:00:00;104.0000000;96330850
SBER;D;20151204;00:00:00;103.0500000;107482110
SBER;D;20151207;00:00:00;103.0000000;91307170
SBER;D;20151208;00:00:00;97.0000000;159192320
SBER;D;20151209;00:00:00;100.6600000;118977140
SBER;D;20151210;00:00:00;100.1300000;88882360
SBER;D;20151211;00:00:00;98.1500000;90910000
SBER;D;20151214;00:00:00;97.7000000;101803240
SBER;D;20151215;00:00:00;100.0000000;87414990
SBER;D;20151216;00:00:00;102.4500000;70519150
SBER;D;20151217;00:00:00;103.7500000;120045750
SBER;D;20151218;00:00:00;98.8100000;108739650
SBER;D;20151221;00:00:00;98.7300000;81350840
SBER;D;20151222;00:00:00;99.8000000;48754440
SBER;D;20151223;00:00:00;102.9600000;72242830
SBER;D;20151224;00:00:00;101.3500000;72100810
SBER;D;20151225;00:00:00;101.3400000;26162460
SBER;D;20151228;00:00:00;100.2000000;36917760
SBER;D;20151229;00:00:00;101.8200000;72668060
SBER;D;20151230;00:00:00;101.2600000;38859760
SBER;D;20160104;00:00:00;98.0100000;51183990
SBER;D;20160105;00:00:00;98.8900000;48997370
SBER;D;20160106;00:00:00;96.8500000;40688180
SBER;D;20160111;00:00:00;91.0300000;85788320
SBER;D;20160112;00:00:00;91.7100000;109778950
SBER;D;20160113;00:00:00;91.5000000;74000750
SBER;D;20160114;00:00:00;93.0400000;80962520
SBER;D;20160115;00:00:00;87.2700000;133569990
SBER;D;20160118;00:00:00;86.1500000;100385360
SBER;D;20160119;00:00:00;86.6800000;113948150
SBER;D;20160120;00:00:00;83.8300000;134106610
SBER;D;20160121;00:00:00;86.0000000;143653780
SBER;D;20160122;00:00:00;91.5000000;206844770
SBER;D;20160125;00:00:00;91.0000000;131617230
SBER;D;20160126;00:00:00;91.5000000;105032370
SBER;D;20160127;00:00:00;95.7500000;150750760
SBER;D;20160128;00:00:00;96.6900000;179401240
SBER;D;20160129;00:00:00;96.5000000;164734030
SBER;D;20160201;00:00:00;96.5000000;89540470
SBER;D;20160202;00:00:00;94.4000000;128914040
SBER;D;20160203;00:00:00;94.5300000;112674290
SBER;D;20160204;00:00:00;97.5700000;120693420
SBER;D;20160205;00:00:00;97.2000000;81229760
SBER;D;20160208;00:00:00;94.7000000;106112220
SBER;D;20160209;00:00:00;93.8900000;121139330
SBER;D;20160210;00:00:00;96.3500000;111291300
SBER;D;20160211;00:00:00;94.2000000;115241960
SBER;D;20160212;00:00:00;94.8500000;79177230
SBER;D;20160215;00:00:00;95.2500000;68273680
SBER;D;20160216;00:00:00;96.5100000;114762620
SBER;D;20160217;00:00:00;99.2000000;114642730
SBER;D;20160218;00:00:00;102.7000000;125518410
SBER;D;20160219;00:00:00;101.5000000;171509110
SBER;D;20160220;00:00:00;102.3500000;17989490
SBER;D;20160222;00:00:00;103.2000000;66162380
SBER;D;20160224;00:00:00;102.1000000;88950780
SBER;D;20160225;00:00:00;104.0500000;110133640
SBER;D;20160226;00:00:00;106.2400000;143848820
SBER;D;20160229;00:00:00;107.0000000;91688580
SBER;D;20160301;00:00:00;108.2600000;114771730
SBER;D;20160302;00:00:00;106.1200000;97665960
SBER;D;20160303;00:00:00;106.9900000;80139720
SBER;D;20160304;00:00:00;108.9900000;84055380
SBER;D;20160307;00:00:00;109.4700000;74951360
SBER;D;20160309;00:00:00;108.1500000;72379620
SBER;D;20160310;00:00:00;108.8400000;94907390
SBER;D;20160311;00:00:00;109.2600000;61241500
