<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
ROSN;D;20160414;00:00:00;313.6000000;6624620
ROSN;D;20160415;00:00:00;309.7500000;5448090
ROSN;D;20160418;00:00:00;303.9000000;7455800
ROSN;D;20160419;00:00:00;311.7500000;9230390
ROSN;D;20160420;00:00:00;322.0500000;10351150
ROSN;D;20160421;00:00:00;323.0000000;7606790
ROSN;D;20160422;00:00:00;322.1000000;4046730
ROSN;D;20160425;00:00:00;326.9000000;5246430
ROSN;D;20160426;00:00:00;331.8500000;5442940
ROSN;D;20160427;00:00:00;334.9500000;7949810
ROSN;D;20160428;00:00:00;341.7500000;4857470
ROSN;D;20160429;00:00:00;351.0000000;9223850
ROSN;D;20160504;00:00:00;346.0000000;7143280
ROSN;D;20160505;00:00:00;336.5000000;5335510
ROSN;D;20160506;00:00:00;329.0000000;5167390
ROSN;D;20160510;00:00:00;323.5000000;4261580
ROSN;D;20160511;00:00:00;324.6000000;4182980
ROSN;D;20160512;00:00:00;319.0000000;4076110
ROSN;D;20160513;00:00:00;322.6500000;4489630
ROSN;D;20160516;00:00:00;322.6000000;4521640
ROSN;D;20160517;00:00:00;322.1000000;3937460
ROSN;D;20160518;00:00:00;329.5000000;3701850
ROSN;D;20160519;00:00:00;330.0000000;4285990
ROSN;D;20160520;00:00:00;324.6500000;4513170
ROSN;D;20160523;00:00:00;313.1000000;6381330
ROSN;D;20160524;00:00:00;317.0000000;2438830
ROSN;D;20160525;00:00:00;318.0000000;3735850
ROSN;D;20160526;00:00:00;320.1500000;5708530
ROSN;D;20160527;00:00:00;320.6000000;4171210
ROSN;D;20160530;00:00:00;322.0000000;1451700
ROSN;D;20160531;00:00:00;316.0000000;3319260
ROSN;D;20160601;00:00:00;313.0000000;4577150
ROSN;D;20160602;00:00:00;311.3500000;3804150
ROSN;D;20160603;00:00:00;314.7500000;3713380
ROSN;D;20160606;00:00:00;323.8500000;3888870
ROSN;D;20160607;00:00:00;328.8500000;6645790
ROSN;D;20160608;00:00:00;342.5000000;7206020
ROSN;D;20160609;00:00:00;343.5000000;4676140
ROSN;D;20160610;00:00:00;337.8500000;3130800
ROSN;D;20160614;00:00:00;324.8000000;5986780
ROSN;D;20160615;00:00:00;322.8500000;5381390
ROSN;D;20160616;00:00:00;316.3000000;4515500
ROSN;D;20160617;00:00:00;320.6500000;4307340
ROSN;D;20160620;00:00:00;336.0000000;4759810
ROSN;D;20160621;00:00:00;340.9500000;6067940
ROSN;D;20160622;00:00:00;337.7500000;3608460
ROSN;D;20160623;00:00:00;348.0000000;4802550
ROSN;D;20160624;00:00:00;333.6500000;7369070
ROSN;D;20160627;00:00:00;328.0500000;5606160
ROSN;D;20160628;00:00:00;327.0000000;4278420
ROSN;D;20160629;00:00:00;331.5000000;3522060
ROSN;D;20160630;00:00:00;330.0000000;3991810
ROSN;D;20160701;00:00:00;332.4500000;2649640
ROSN;D;20160704;00:00:00;331.2000000;1912000
ROSN;D;20160705;00:00:00;329.4000000;3499070
ROSN;D;20160706;00:00:00;320.5000000;3912850
ROSN;D;20160707;00:00:00;320.9000000;2980220
ROSN;D;20160708;00:00:00;325.0000000;4044950
ROSN;D;20160711;00:00:00;328.3500000;2418740
ROSN;D;20160712;00:00:00;339.4000000;4561380
ROSN;D;20160713;00:00:00;336.5000000;2967300
ROSN;D;20160714;00:00:00;336.5000000;3359620
ROSN;D;20160715;00:00:00;335.0000000;2279020
ROSN;D;20160718;00:00:00;333.7000000;2386020
ROSN;D;20160719;00:00:00;329.5000000;2789340
ROSN;D;20160720;00:00:00;329.0500000;2709660
ROSN;D;20160721;00:00:00;334.3000000;1673490
ROSN;D;20160722;00:00:00;334.3000000;1560930
ROSN;D;20160725;00:00:00;334.0000000;1254930
ROSN;D;20160726;00:00:00;330.0000000;2377130
ROSN;D;20160727;00:00:00;329.9000000;2312470
ROSN;D;20160728;00:00:00;334.0000000;2384350
ROSN;D;20160729;00:00:00;325.5000000;3611860
ROSN;D;20160801;00:00:00;325.6000000;1763090
ROSN;D;20160802;00:00:00;317.3500000;2365730
ROSN;D;20160803;00:00:00;323.2500000;3486140
ROSN;D;20160804;00:00:00;329.0000000;2964330
ROSN;D;20160805;00:00:00;329.9000000;1859890
ROSN;D;20160808;00:00:00;329.0000000;1502740
ROSN;D;20160809;00:00:00;329.9000000;1802810
ROSN;D;20160810;00:00:00;326.6000000;2052330
ROSN;D;20160811;00:00:00;325.0500000;2117300
ROSN;D;20160812;00:00:00;330.8500000;2100830
ROSN;D;20160815;00:00:00;339.0000000;5060870
ROSN;D;20160816;00:00:00;343.5000000;3995870
ROSN;D;20160817;00:00:00;345.5500000;2836820
ROSN;D;20160818;00:00:00;351.8500000;3678870
ROSN;D;20160819;00:00:00;349.0500000;3560930
ROSN;D;20160822;00:00:00;351.7500000;2846290
ROSN;D;20160823;00:00:00;351.0000000;2009920
ROSN;D;20160824;00:00:00;350.2000000;1239350
ROSN;D;20160825;00:00:00;348.2000000;2617790
ROSN;D;20160826;00:00:00;350.5500000;2260870
ROSN;D;20160829;00:00:00;350.6000000;1066320
ROSN;D;20160830;00:00:00;348.0000000;1353890
ROSN;D;20160831;00:00:00;344.7000000;2715030
ROSN;D;20160901;00:00:00;341.3000000;3080100
ROSN;D;20160902;00:00:00;349.9000000;4989480
ROSN;D;20160905;00:00:00;353.6000000;4143160
ROSN;D;20160906;00:00:00;358.0000000;2888370
ROSN;D;20160907;00:00:00;364.0000000;3553420
ROSN;D;20160908;00:00:00;364.7500000;3354060
ROSN;D;20160909;00:00:00;362.4000000;2632560
ROSN;D;20160912;00:00:00;367.0000000;3737170
ROSN;D;20160913;00:00:00;363.9000000;3458840
ROSN;D;20160914;00:00:00;367.1500000;3333770
ROSN;D;20160915;00:00:00;367.9000000;4679700
ROSN;D;20160916;00:00:00;360.8500000;4512620
ROSN;D;20160919;00:00:00;361.2000000;3201300
ROSN;D;20160920;00:00:00;358.8000000;2511870
ROSN;D;20160921;00:00:00;360.0000000;2297660
ROSN;D;20160922;00:00:00;360.4500000;3238850
ROSN;D;20160923;00:00:00;356.0500000;3181650
ROSN;D;20160926;00:00:00;350.3500000;2065730
ROSN;D;20160927;00:00:00;341.0000000;6224750
ROSN;D;20160928;00:00:00;341.3000000;3877830
ROSN;D;20160929;00:00:00;349.2000000;2936410
ROSN;D;20160930;00:00:00;342.8000000;3777950
ROSN;D;20161003;00:00:00;346.0000000;3632040
ROSN;D;20161004;00:00:00;346.6000000;2720590
ROSN;D;20161005;00:00:00;341.7000000;6744530
ROSN;D;20161006;00:00:00;343.4000000;2869270
ROSN;D;20161007;00:00:00;341.5000000;2829040
ROSN;D;20161010;00:00:00;361.0000000;6765220
ROSN;D;20161011;00:00:00;362.0500000;6038550
ROSN;D;20161012;00:00:00;363.1500000;4148270
ROSN;D;20161013;00:00:00;359.4000000;3701740
ROSN;D;20161014;00:00:00;353.8500000;4191410
ROSN;D;20161017;00:00:00;348.0000000;4576310
ROSN;D;20161018;00:00:00;345.7500000;3098780
ROSN;D;20161019;00:00:00;345.1000000;1698010
ROSN;D;20161020;00:00:00;342.8000000;1828710
ROSN;D;20161021;00:00:00;344.3000000;1723610
ROSN;D;20161024;00:00:00;347.7500000;2599930
ROSN;D;20161025;00:00:00;348.7000000;2235030
ROSN;D;20161026;00:00:00;347.6000000;1826390
ROSN;D;20161027;00:00:00;346.7000000;2381810
ROSN;D;20161028;00:00:00;349.9000000;1533640
ROSN;D;20161031;00:00:00;347.6500000;1872340
ROSN;D;20161101;00:00:00;354.8000000;2647780
ROSN;D;20161102;00:00:00;348.1500000;4489830
ROSN;D;20161103;00:00:00;342.0000000;3235260
ROSN;D;20161107;00:00:00;341.0000000;3049930
ROSN;D;20161108;00:00:00;340.5000000;1818440
ROSN;D;20161109;00:00:00;347.6000000;3671370
ROSN;D;20161110;00:00:00;351.0500000;5388530
ROSN;D;20161111;00:00:00;342.1000000;3119050
ROSN;D;20161114;00:00:00;337.7000000;3089040
ROSN;D;20161115;00:00:00;338.0000000;4439390
ROSN;D;20161116;00:00:00;339.2500000;5001940
ROSN;D;20161117;00:00:00;338.1500000;3682090
ROSN;D;20161118;00:00:00;337.0000000;2686640
ROSN;D;20161121;00:00:00;340.5500000;3572370
ROSN;D;20161122;00:00:00;341.8000000;2206660
ROSN;D;20161123;00:00:00;347.4500000;3209390
ROSN;D;20161124;00:00:00;346.5500000;2304620
ROSN;D;20161125;00:00:00;341.5000000;2167950
ROSN;D;20161128;00:00:00;336.6000000;4536830
ROSN;D;20161129;00:00:00;336.7500000;2551450
ROSN;D;20161130;00:00:00;340.2000000;7174140
ROSN;D;20161201;00:00:00;338.5000000;5985030
ROSN;D;20161202;00:00:00;340.0000000;4370990
ROSN;D;20161205;00:00:00;351.5000000;7398630
ROSN;D;20161206;00:00:00;352.6500000;10188210
ROSN;D;20161207;00:00:00;356.2500000;4378130
ROSN;D;20161208;00:00:00;375.8500000;25819760
ROSN;D;20161209;00:00:00;370.8000000;7266030
ROSN;D;20161212;00:00:00;388.1500000;11580190
ROSN;D;20161213;00:00:00;397.8000000;8979650
ROSN;D;20161214;00:00:00;403.0500000;6806550
ROSN;D;20161215;00:00:00;400.4500000;9141900
ROSN;D;20161216;00:00:00;410.5000000;6770560
ROSN;D;20161219;00:00:00;402.6000000;3343640
ROSN;D;20161220;00:00:00;400.1500000;3159600
ROSN;D;20161221;00:00:00;399.6500000;2926050
ROSN;D;20161222;00:00:00;391.6000000;3991560
ROSN;D;20161223;00:00:00;382.8500000;3786060
ROSN;D;20161226;00:00:00;388.6500000;1628260
ROSN;D;20161227;00:00:00;398.0000000;1996510
ROSN;D;20161228;00:00:00;398.2000000;3159260
ROSN;D;20161229;00:00:00;398.8000000;2710770
ROSN;D;20161230;00:00:00;402.8000000;1966760
ROSN;D;20170103;00:00:00;419.5000000;5895780
ROSN;D;20170104;00:00:00;406.4000000;4154670
ROSN;D;20170105;00:00:00;399.0000000;4826110
ROSN;D;20170106;00:00:00;392.5000000;3659190
ROSN;D;20170109;00:00:00;394.0000000;4477860
ROSN;D;20170110;00:00:00;404.4000000;3733170
ROSN;D;20170111;00:00:00;397.5000000;6230630
ROSN;D;20170112;00:00:00;390.9500000;5052000
ROSN;D;20170113;00:00:00;388.0000000;5316510
ROSN;D;20170116;00:00:00;392.2000000;2893850
ROSN;D;20170117;00:00:00;391.7000000;3732220
ROSN;D;20170118;00:00:00;387.0000000;4342160
ROSN;D;20170119;00:00:00;380.7500000;5708260
ROSN;D;20170120;00:00:00;387.5000000;4237510
ROSN;D;20170123;00:00:00;390.2000000;3540550
ROSN;D;20170124;00:00:00;388.1500000;3025250
